trade_id,symbol,side,strategy_id,regime,order_type,entry_price,exit_price,qty,gross_pnl,fee_entry,fee_exit,slippage_cost,net_pnl,net_pnl_pct,r_multiple,entry_ts,exit_ts
09e0ce5b,NILUSDT,LONG,ALPHA_PBE_v1,TRENDING,LIMIT,0.07906,0.07877,599.4811512,-0.17384953384799914,0.009478995962774402,0.009444226056004802,0.0,-0.19277275586677833,-0.40673665570452633,-0.04883908587742351,1779771239923,1779771486672
edcf7371,SAGAUSDT,LONG,ALPHA_TCB_v1,TRENDING,LIMIT,0.02262,0.02251,2113.0495047,-0.23243544551700518,0.009559435959262801,0.0095129488701594,0.0,-0.2515078303464274,-0.5261980548187553,-0.06373579745734456,1779771846846,1779771852955
40af1ad8,NILUSDT,SHORT,ALPHA_TCB_v1,TRENDING,LIMIT,0.07625,0.07617,620.5866405,0.04964693123999798,0.009463946267625001,0.009454016881377002,0.0,0.030728968090995977,0.06493901639343834,0.007789542977260761,1779772259534,1779772739924
95dda906,TONUSDT,SHORT,MR_BB_RSI_v1,MEAN_REVERTING,LIMIT,1.909,1.909,41.287452,0.0,0.0157635491736,0.0157635491736,0.0,-0.0315270983472,-0.04,-0.007991659910570343,1779772922491,1779772994626
c5d4d50d,SAGAUSDT,SHORT,ALPHA_TCB_v1,TRENDING,LIMIT,0.022086624,0.02216,2143.9447935,-0.15731409316785597,0.009470500506158427,0.009501963324792,0.0,-0.1762865569988064,-0.3722856186622274,-0.04468720550554042,1779773279996,1779773552860
f7e672e8,NEARUSDT,LONG,TF_EMA_RSI_v1,TRENDING,LIMIT,2.769169,2.766,17.0896395,-0.05415706757550341,0.009464819984915102,0.009453988571400002,0.0,-0.07307587613181851,-0.154415775996344,-0.01852413904834559,1779773400334,1779773401808
1bedf103,NILUSDT,SHORT,ALPHA_TCB_v1,TRENDING,LIMIT,0.07546263199999999,0.07568,627.4379175,-0.13638492525114593,0.00946962333422977,0.00949690031928,0.0,-0.1553514489046557,-0.3281048113985866,-0.03938431966146677,1779773459530,1779773467367
aa6bd32d,NILUSDT,SHORT,ALPHA_TCB_v1,TRENDING,LIMIT,0.07513,0.07559,629.7619887,-0.2896905148020013,0.0094628036422062,0.009520741745166601,0.0,-0.3086740601893741,-0.6523945161719714,-0.07828803393257941,1779773820652,1779773832922
17d170e5,NILUSDT,SHORT,ALPHA_TCB_v1,TRENDING,LIMIT,0.07436,0.07538,636.1196739,-0.6488420673780044,0.0094603717902408,0.0095901402037164,0.0,-0.6678925793719617,-1.4119795589026454,-0.16945996990129186,1779774508777,1779774991994
0969f2ab,ONDOUSDT,LONG,ALPHA_PBE_v1,TRENDING,LIMIT,0.4228731,0.4231,111.8096874,0.025369618071057132,0.009456261824173789,0.009461335747788001,0.0,0.006452020499095341,0.013646027614424829,0.001637028518279588,1779774720050,1779775200771
7a372163,TONUSDT,LONG,ALPHA_PBE_v1,TRENDING,LIMIT,1.9144255000000001,1.912,24.6973878,-0.05990351410890473,0.009456261797541781,0.00944428109472,0.0,-0.07880405700116651,-0.166670633043709,-0.019994432547932536,1779774721461,1779774849536
1d5782fc,NILUSDT,SHORT,ALPHA_PBE_v1,TRENDING,LIMIT,0.07508,0.07545,1257.0120534,-0.46509445975801156,0.0188752929938544,0.018968311885806,0.0,-0.502938064637672,-0.5329062333511045,-0.1277270582684051,1779775320106,1779775564771
3237e38c,NILUSDT,SHORT,ALPHA_TCB_v1,TRENDING,LIMIT,0.074372305,0.0744,1270.2328662,-0.0351790992294017,0.01889402922921012,0.018901065049056,0.0,-0.07297419350766782,-0.0772457717963619,-0.01854443178258947,1779776340092,1779776687796
eed5b3c8,TONUSDT,SHORT,ALPHA_PBE_v1,TRENDING,LIMIT,1.893,1.891,49.8590586,0.09971811720000008,0.01887663958596,0.01885669596252,0.0,0.06198478165152008,0.06567353407290025,0.015753369164490324,1779776820516,1779776968987
ebc3b8ea,SAGAUSDT,SHORT,ALPHA_TCB_v1,TRENDING,LIMIT,0.022076620999999998,0.02187,4278.797313,0.8840893796093606,0.018892277322983875,0.018715459447062002,0.0,0.8464816428393147,0.8961139288480656,0.2151324479221579,1779776892084,1779776979983
b326b90c,ONDOUSDT,LONG,ALPHA_PBE_v1,MEAN_REVERTING,LIMIT,0.4232,0.4225,372.242195,-0.26056953650001263,0.031506579384800004,0.0314544654775,0.0,-0.3235305813623126,-0.2053733459357358,-0.08212895219006235,1779777065642,1779777100736
b420b5dc,NILUSDT,SHORT,ALPHA_PBE_v1,TRENDING,LIMIT,0.074642386,0.07422,1266.4600512,0.5349349951861767,0.01890631999905003,0.018799333000012797,0.0,0.4972293421871139,0.5259927285818686,0.12627726081550028,1779777180941,1779777818202
7b45d453,TONUSDT,SHORT,ALPHA_PBE_v1,MEAN_REVERTING,LIMIT,1.894,1.901,83.081107,-0.5815677490000097,0.0314711233316,0.031587436881400005,0.0,-0.6446263092130098,-0.40966209081310023,-0.163606585927517,1779778080497,1779778329555
c852b662,SAGAUSDT,LONG,MR_BB_RSI_v1,MEAN_REVERTING,LIMIT,0.02191,0.0219,7203.147206,-0.07203147205999706,0.031564191056692004,0.03154978476227999,0.0,-0.13514544787896904,-0.08563213144682606,-0.03430000453769423,1779778270066,1779778309973
d707f537,TONUSDT,SHORT,ALPHA_PBE_v1,TRENDING,LIMIT,1.897,1.872,49.7207076,1.2430176899999956,0.01886403646344,0.018615432925440004,0.0,1.2055382206111156,1.278133895624666,0.30626955454781657,1779779101109,1779779489001
84bf0d24,SAGAUSDT,SHORT,ALPHA_TCB_v1,TRENDING,LIMIT,0.02159,0.02167,4373.5807368,-0.34988645894398573,0.018885121621502403,0.0189550989132912,0.0,-0.38772667947877937,-0.4106160259379191,-0.09850278935998663,1779779400862,1779779437700
e8959534,UNIUSDT,SHORT,ALPHA_TCB_v1,TRENDING,LIMIT,3.2759825,3.279,28.875567,-0.08713202342249697,0.0189191704339155,0.0189365968386,0.0,-0.12498779069501247,-0.13212819360298458,-0.03172037425957731,1779779820481,1779779955774
18d325a2,ONDOUSDT,LONG,TF_EMA_RSI_v1,TRENDING,LIMIT,0.42197336999999996,0.4217,224.0049342,-0.06123622886224045,0.018904823396200452,0.018892576150428,0.0,-0.0990336284088689,-0.10477075223963529,-0.025137352694080486,1779779999989,1779780003109
cee00b64,NILUSDT,SHORT,ALPHA_TCB_v1,TRENDING,LIMIT,0.07267179500000001,0.07288,1301.3158806,-0.27094047292030876,0.018913792181041538,0.018967980275625598,0.0,-0.3088222453769759,-0.32655772297903063,-0.07839719876547925,1779780119783,1779780603107
ed475599,SAGAUSDT,LONG,ALPHA_TCB_v1,TRENDING,LIMIT,0.021903427,0.02191,4314.9520188,0.028362179619569383,0.018902447310457683,0.0189081197463816,0.0,-0.009448387437269903,-0.009996999099733114,-0.002398554893701742,1779780180581,1779780677243
b04c5280,TONUSDT,SHORT,ALPHA_PBE_v1,TRENDING,LIMIT,1.879,1.885,50.260818,-0.3015649080000003,0.0188880154044,0.018948328386,0.0,-0.3394012517904003,-0.35938265034592903,-0.08615994409788798,1779780359984,1779780671404
c3bc93cc,UNIUSDT,SHORT,ALPHA_PBE_v1,TRENDING,LIMIT,3.284,3.282,28.7794824,0.05755896479999366,0.01890236404032,0.01889085224736,0.0,0.019765748512313663,0.020913520097435443,0.005017706263280276,1779780422357,1779780583502
93bb3bcc,ONDOUSDT,SHORT,ALPHA_PBE_v1,MEAN_REVERTING,LIMIT,0.421,0.4167,373.966944,1.608057859199989,0.0314880166848,0.031166405112960004,0.0,1.545403437402229,0.9815819477434609,0.39263298714487527,1779780720983,1779781103065
417cebf7,TONUSDT,LONG,ALPHA_TCB_v1,TRENDING,LIMIT,1.8864339,1.883,50.0604396,-0.17190254354244505,0.01888714206206849,0.01885276155336,0.0,-0.20964244715787356,-0.22199488569411846,-0.05326281685921584,1779781020578,1779781086394
57b40a68,NILUSDT,SHORT,ALPHA_TCB_v1,TRENDING,LIMIT,0.072081618,0.07226,1313.1326856,-0.2342392347227054,0.01893054572534666,0.018977393572291203,0.0,-0.2721471740203433,-0.28752174181218393,-0.06902558501035921,1779781619442,1779781739893
79acf22c,ONDOUSDT,SHORT,ALPHA_PBE_v1,TRENDING,LIMIT,0.4199,0.4206,225.2719308,-0.15769035155999514,0.018918336748584,0.018949874818896,0.0,-0.19555856312747516,-0.2067396999285493,-0.04961778172873802,1779781979784,1779782014233
84bf2d70,SAGAUSDT,SHORT,ALPHA_TCB_v1,TRENDING,LIMIT,0.021686504000000002,0.02173,4362.0026118,-0.18972966560283985,0.01891931741776223,0.018957263350882797,0.0,-0.22760624637148488,-0.2406072495594358,-0.057763684585306924,1779782221121,1779782472344
15d0883d,NILUSDT,SHORT,ALPHA_PBE_v1,MEAN_REVERTING,LIMIT,0.07243,0.07273,2172.754731,-0.6518264193000187,0.031474525033266,0.031604890317126,0.0,-0.7149058346504107,-0.45427585254729896,-0.18148503113586786,1779782579900,1779782664785
8010f18a,SAGAUSDT,SHORT,ALPHA_TCB_v1,TRENDING,LIMIT,0.02158,0.02165,4374.9474372,-0.30624632060400275,0.018882273138955203,0.018943522403076,0.0,-0.34407211614603395,-0.36443929564411776,-0.08742558088881847,1779782886574,1779782959282
77da7eba,NEARUSDT,SHORT,TF_EMA_RSI_v1,TRENDING,LIMIT,2.7098127,2.712,34.8519108,-0.07623158449284398,0.018888430101021435,0.018903676417920002,0.0,-0.11402369101178542,-0.12073389943150366,-0.028984898195629126,1779783243107,1779783247732
41b142ad,TONUSDT,LONG,ALPHA_TCB_v1,TRENDING,LIMIT,1.905,1.905,49.5538812,0.0,0.018880028737200003,0.018880028737200003,0.0,-0.037760057474400005,-0.04,-0.009600095968881093,1779783599993,1779784117941
b9ef6769,SAGAUSDT,LONG,TF_EMA_RSI_v1,TRENDING,LIMIT,0.02179346,0.02177,4330.2818202,-0.10158841150188963,0.018874364727451177,0.018854047045150802,0.0,-0.1393168232744916,-0.14762544359637916,-0.035419831509036076,1779783960976,1779783990715
d65a7414,NILUSDT,LONG,ALPHA_TCB_v1,TRENDING,LIMIT,0.07405777599999999,0.07387,1274.0131542,-0.23922909404304227,0.018870116158959407,0.018822270340150802,0.0,-0.2769214805421525,-0.29350267715302003,-0.0704186854525499,1779784679870,1779784690122
72610c19,TONUSDT,LONG,ALPHA_PBE_v1,TRENDING,LIMIT,1.8964309,1.893,49.7341404,-0.1706328622983552,0.018863472127899673,0.01882934555544,0.0,-0.20832567998169488,-0.220877342802203,-0.05299424588071911,1779784800522,1779784851699
2614ef01,ONDOUSDT,SHORT,ALPHA_PBE_v1,MEAN_REVERTING,LIMIT,0.4192,0.4202,374.734465,-0.37473446500000035,0.031417737545600004,0.031492684438600003,0.0,-0.43764488698420034,-0.278597328244275,-0.1113600221333843,1779785399927,1779785467786
7c917fa0,NILUSDT,LONG,ALPHA_PBE_v1,MEAN_REVERTING,LIMIT,0.07366,0.07336,2134.985447,-0.6404956341000183,0.031452605605204007,0.031324506478384,0.0,-0.7032727461836064,-0.44719522128700595,-0.1790500397636352,1779785663185,1779785788307
28a2740e,NILUSDT,SHORT,MR_BB_RSI_v1,MEAN_REVERTING,LIMIT,0.07428227800000001,0.07434,2113.82877,-0.1220144242619319,0.03140400326750761,0.031428406152360006,0.0,-0.18484683368179952,-0.11772182807855754,-0.04710313525515366,1779786420184,1779786437687
a0d9d9eb,NILUSDT,LONG,ALPHA_TCB_v1,TRENDING,LIMIT,0.07496,0.0749,1256.1575916,-0.07536945549600564,0.0188323146132672,0.018817240722167998,0.0,-0.11301901083144084,-0.12002668089648412,-0.02880639517547047,1779786959491,1779787262535
6c013bd6,TONUSDT,LONG,ALPHA_TCB_v1,TRENDING,LIMIT,1.91,1.906,49.3250778,-0.1973003112000002,0.0188421797196,0.018802719657360002,0.0,-0.2349452105769602,-0.24938219895287977,-0.05988306330656069,1779787079965,1779787148060
3f7075e3,NEARUSDT,SHORT,TF_EMA_RSI_v1,TRENDING,LIMIT,2.731,2.734,34.4634996,-0.10339049880000391,0.01882396348152,0.01884464158128,0.0,-0.1410591038628039,-0.1498718418161887,-0.03596886652798631,1779787499711,1779787543267
8b2f467a,TONUSDT,SHORT,ALPHA_TCB_v1,TRENDING,LIMIT,1.8895667,1.894,49.8252078,-0.22089009373973315,0.018829610695892052,0.018873788714640002,0.0,-0.2585934931502652,-0.2746668503419256,-0.06593913179240259,1779787500635,1779787623631
58f20932,NILUSDT,SHORT,TF_EMA_RSI_v1,TRENDING,LIMIT,0.07421,0.07428,1265.0868618,-0.08855608032600078,0.018776419202835598,0.0187941304189008,0.0,-0.12612662994773716,-0.13434577550195473,-0.03217762327416311,1779787940509,1779788223027
1d7a855e,TONUSDT,SHORT,ALPHA_TCB_v1,TRENDING,LIMIT,1.879,1.883,50.0567982,-0.2002271928000002,0.01881134476356,0.01885139020212,0.0,-0.2378899277656802,-0.25292176689728596,-0.060701691187976574,1779788879672,1779789070254
e7edeae9,NILUSDT,SHORT,MR_BB_RSI_v1,MEAN_REVERTING,LIMIT,0.07504250600000001,0.0751,2089.592194,-0.12013901360181775,0.03136164695115964,0.03138567475388,0.0,-0.18288633530685738,-0.1166305682808504,-0.04666658211453365,1779788879875,1779788896176
3827ac0e,SAGAUSDT,SHORT,ALPHA_TCB_v1,TRENDING,LIMIT,0.021276381,0.02123,4421.005053,0.2050506353632,0.018812597582110638,0.018771587455038,0.0,0.16746645032605137,0.17803649878238967,0.042741749910939326,1779789008484,1779789022358
eeb82a44,ONDOUSDT,SHORT,TF_EMA_RSI_v1,TRENDING,LIMIT,0.4271281,0.4272,220.2021702,-0.015832536037383,0.018810906914680528,0.018814073421888004,0.0,-0.05345751637395153,-0.0568367241583997,-0.01364477930827289,1779789779702,1779789867739
e46f5f5a,SAGAUSDT,SHORT,ALPHA_TCB_v1,TRENDING,LIMIT,0.021146342,0.02119,4447.4887302,-0.19416846298308035,0.018809623545990983,0.0188484572385876,0.0,-0.23182654376765893,-0.246497802787839,-0.05917716496940879,1779790079881,1779790319809
d409fe73,NILUSDT,LONG,ALPHA_TCB_v1,TRENDING,LIMIT,0.07592,0.07721,1239.1838178,1.5985471249619994,0.018815767089475202,0.019135476514467602,0.0,1.5605958813580565,1.6588171759747095,0.3984873174573083,1779790620050,1779791115340
d6867313,UNIUSDT,LONG,ALPHA_TCB_v1,TRENDING,LIMIT,3.333,3.36,28.2513054,0.7627852457999913,0.018832320179640004,0.0189848772288,0.0,0.7249680483915513,0.7699189918991806,0.18511555508810643,1779790740804,1779791561059
b089aebd,TONUSDT,LONG,ALPHA_TCB_v1,TRENDING,LIMIT,1.901,1.896,49.4695224,-0.2473476120000057,0.01880831241648,0.018758842894080002,0.0,-0.2849147673105657,-0.30296685954761254,-0.07275100664161727,1779790802793,1779790825069
4951add7,ONDOUSDT,LONG,TF_EMA_RSI_v1,TRENDING,LIMIT,0.42837145,0.4281,219.2716518,-0.059521289881111404,0.018785943085092224,0.018774038827116,0.0,-0.09708127179331963,-0.1033552282721004,-0.024797893124554812,1779790930228,1779790935430
06970c49,TONUSDT,LONG,ALPHA_TCB_v1,TRENDING,LIMIT,1.9134258,1.933,49.1815698,0.9626898835791647,0.01882105690796417,0.01901359488468,0.0,0.9248552317865206,0.982787774681417,0.23580012028619668,1779791332090,1779791837865
fe41b858,ETHUSDT,LONG,ALPHA_TCB_v1,TRENDING,LIMIT,2119.83,2131.59,0.0444042,0.5221933920000097,0.0188258710572,0.0189303097356,0.0,0.4844372112072097,0.5146505144280541,0.12351160348967663,1779791332902,1779791974987
5c3482fb,BTCUSDT,LONG,ALPHA_TCB_v1,TRENDING,LIMIT,77403.56,77489.73,0.0012186,0.10500676199999788,0.0188647956432,0.0188857969956,0.0,0.06725616936119788,0.07130336382460736,0.013689151322219756,1779791845689,1779792176970
26a7f328,NILUSDT,LONG,ALPHA_TCB_v1,TRENDING,LIMIT,0.078896324,0.0791,1196.0166726,0.24359989180847744,0.018872263782170304,0.018920983760532004,0.0,0.20580664426577513,0.21810488306147174,0.0348860298107901,1779792066745,1779793523464
fbc51104,SAGAUSDT,LONG,ALPHA_TCB_v1,TRENDING,LIMIT,0.02149,0.02141,4396.3500612,-0.3517080048960009,0.0188955125630376,0.018825170962058397,0.0,-0.3894286884210969,-0.4121917170777116,-0.06601157548582855,1779792151377,1779792380181
c23def24,ONDOUSDT,LONG,ALPHA_PBE_v1,TRENDING,LIMIT,0.429871,0.429,219.5295504,-0.19121023839840234,0.01887387747199968,0.018835635424320003,0.0,-0.22891975129472203,-0.24257840142740744,-0.033257750943561426,1779792371676,1779792389409
ce7b911d,ETHUSDT,LONG,ALPHA_PBE_v1,TRENDING,LIMIT,2128.56,2128.42,0.0443136,-0.0062039039999943575,0.0188648312832,0.018863590502400003,0.0,-0.043932325785594355,-0.04657590107865753,-0.011178424413016044,1779792900509,1779793440549
386e1088,TONUSDT,LONG,ALPHA_PBE_v1,TRENDING,LIMIT,1.938,1.932,48.6678186,-0.29200691160000025,0.01886364648936,0.018805245107039997,0.0,-0.3296758031964002,-0.3495356037151705,-0.08388910740639717,1779793500788,1779793581980
86f2f970,NILUSDT,LONG,ALPHA_TCB_v1,TRENDING,LIMIT,0.080945709,0.08114,1164.6704778,0.2262849918022389,0.018855015515377955,0.018900272513738405,0.0,0.18852970377312256,0.199978306694428,0.047980480943965224,1779793919409,1779794726233
518396b7,TONUSDT,SHORT,ALPHA_PBE_v1,TRENDING,LIMIT,1.923,1.927,49.0514778,-0.19620591120000017,0.01886519836188,0.01890443954412,0.0,-0.23397554910600016,-0.24804992199688003,-0.059532733475650135,1779794762345,1779794984294
cc16eedd,NILUSDT,SHORT,ALPHA_TCB_v1,TRENDING,LIMIT,0.07861357699999999,0.07932,1199.8716768,-0.8476169495401003,0.01886524089084718,0.019034764280755203,0.0,-0.8855169547117027,-0.9387814975013944,-0.2253739926985067,1779795179830,1779795660596
6294e972,TONUSDT,SHORT,ALPHA_PBE_v1,TRENDING,LIMIT,1.9275781,1.932,48.935088,-0.21638606562719354,0.01886524079007456,0.0189085180032,0.0,-0.2541598244204681,-0.26944773962724866,-0.06468652475642464,1779795582490,1779795605311
62bc286f,NILUSDT,LONG,TF_EMA_RSI_v1,TRENDING,LIMIT,0.08072,0.0805,1166.9494836,-0.2567288863919976,0.0188392324632384,0.018787886685959997,0.0,-0.294356005541196,-0.3124925668979162,-0.07502574439037468,1779796021505,1779796023378
1b7f62f2,TONUSDT,LONG,ALPHA_PBE_v1,MEAN_REVERTING,LIMIT,1.935,1.926,81.114987,-0.7300348830000096,0.031391499969,0.031245492992400002,0.0,-0.7926718759614096,-0.5050232558139596,-0.20211424971605846,1779796142969,1779796617096
3df306eb,SAGAUSDT,SHORT,ALPHA_TCB_v1,TRENDING,LIMIT,0.021076321,0.02103,4467.2914632,0.20692940786688038,0.018830813775792578,0.018789427894219203,0.0,0.1693091661968686,0.17982140146754488,0.043170189499188806,1779796319541,1779796868764
94091bc3,NILUSDT,LONG,MR_BB_RSI_v1,MEAN_REVERTING,LIMIT,0.07813,0.07809,2009.379729,-0.08037518915999672,0.031398567645354,0.03138249260752201,0.0,-0.14315624941287275,-0.09118648406501777,-0.03653063422804755,1779797278296,1779797358590
c80f660b,TONUSDT,SHORT,TF_EMA_RSI_v1,TRENDING,LIMIT,1.916,1.916,49.0359894,0.0,0.018790591138079998,0.018790591138079998,0.0,-0.037581182276159995,-0.04,-0.009589972000653259,1779797354356,1779797358015
65dac4e6,SAGAUSDT,SHORT,ALPHA_TCB_v1,TRENDING,LIMIT,0.020876261,0.02094,4505.4786348,-0.2871747027035179,0.018811509582001697,0.0188689445225424,0.0,-0.324855156808062,-0.34537914715666834,-0.08291563256031598,1779797358896,1779797377329
ae359540,SAGAUSDT,LONG,TF_EMA_RSI_v1,TRENDING,LIMIT,0.02115,0.02113,4443.9884868,-0.08887976973599637,0.018798071299164,0.018780295345216802,0.0,-0.12645813638037717,-0.13454373522458243,-0.03229020666965686,1779797819536,1779797827672
3da98ea2,ONDOUSDT,SHORT,ALPHA_PBE_v1,TRENDING,LIMIT,0.4207,0.4194,223.16595,0.2901157350000052,0.018777183033000005,0.018719159886,0.0,0.2526193920810052,0.26907059662467864,0.06451613854351956,1779798143916,1779799589367
5b9ace1d,SAGAUSDT,LONG,MR_BB_RSI_v1,MEAN_REVERTING,LIMIT,0.020973705999999998,0.02096,7465.457699,-0.10232156322248465,0.0313156629868525,0.031295198674208,0.0,-0.16493242488354515,-0.1053354195009635,-0.04212187784338164,1779798660942,1779798660954
71cde18e,NILUSDT,SHORT,MR_BB_RSI_v1,MEAN_REVERTING,LIMIT,0.07888,0.07871,1980.426408,0.3366724893600069,0.031243207012608003,0.031175872514736,0.0,0.2742534098326629,0.17556034482759061,0.07005553536136275,1779799140621,1779799328339
7613c1cf,SAGAUSDT,SHORT,ALPHA_TCB_v1,TRENDING,LIMIT,0.020776231,0.02083,4526.6545194,-0.2433936868536282,0.018809363990449676,0.018858042727820403,0.0,-0.2810610935718983,-0.2988523096417349,-0.07174684575787468,1779799679819,1779799716133
